,O,D,flow
20055,65282307,4156478829,1
20056,4518026424,3532718879,1
20057,54891397,4177198628,1
20058,4719395997,65303541,1
20059,1260360787,4179475357,1
20060,65303711,258683423,1
20061,2819579989,65300054,1
20062,4183593282,65314879,1
20063,612029143,1067998754,1
20064,581258949,1792795204,1
20065,4759500435,65317532,1
20066,4757825807,4019097604,1
20067,65299327,4183593360,1
20068,1511325053,764836680,1
20069,65334013,3719569484,1
20070,65360482,5309495608,1
20071,65314572,4008988310,1
20072,4022973151,4165593360,1
20073,764837990,65349577,1
20074,65306543,65325721,1
20075,4179595248,4177105010,1
20076,4023187943,1511342572,1
20077,65328697,65319582,1
20078,65306797,1970214324,1
20079,3997967144,4019576763,1
20080,4018809928,298081679,1
20081,65317711,65310802,1
20082,65317713,4018809908,1
20083,2304626319,65315466,1
20084,4179428307,4800142347,1
20085,1614176396,4038516339,1
20086,65293599,1723739131,1
20087,4784127941,65311805,1
20088,4759501675,1564279878,1
20089,1712504984,766949096,1
20090,65299446,4402491116,1
20091,684998736,945302576,1
20092,4974924943,4659607787,1
20093,703428222,65317040,1
20094,4038516339,65325227,1
20095,4552122320,4179595256,1
20096,4038579275,1580501212,1
20097,2568380114,65342807,1
20098,65299424,65287287,1
20099,1723739089,65317557,1
20100,65329978,65306822,1
20101,65300105,65307859,1
20102,65327147,4904175715,1
20103,4021327387,3741990611,1
20104,4021327374,3741990576,1
20105,4183593400,4018840043,1
20106,1270745639,65334471,1
20107,3051461323,1260547077,1
20108,4104658139,65363176,1
20109,4406691951,65363176,1
20110,300759133,300761099,1
20111,4008434666,4104677531,1
20112,5287074597,3719569461,1
20113,65286504,4501009661,1
20114,767806612,4402491109,1
20115,1221046263,2456996795,1
20116,65333356,65300054,1
20117,3719569462,65300052,1
20118,3999170180,5000827721,1
20119,65328750,65307002,1
20120,4472669444,4000747857,1
20121,733624631,65287183,1
20122,293820904,4019009265,1
20123,4348279437,4019410705,1
20124,65295291,65319961,1
20125,65295278,65347696,1
20126,4828619479,4009044890,1
20127,65356407,65319067,1
20128,65296812,65286261,1
20129,65291824,4019577200,1
20130,65319526,1621275286,1
20131,4406692043,65295279,1
20132,612029142,65295279,1
20133,65313188,4008988316,1
20134,4179428305,1511349537,1
20135,2819489463,4757825741,1
20136,2726255253,65307007,1
20137,4183593360,440853838,1
20138,4008988523,65350755,1
20139,4008988548,1243846524,1
20140,65303525,5271625251,1
20141,65362485,2832744949,1
20142,315423883,3645272794,1
20143,65315442,258883428,1
20144,65336047,65306847,1
20145,1971110519,65323055,1
20146,869969301,315418470,1
20147,2609017331,2304626325,1
20148,65322306,2304626307,1
20149,1707906053,3830540904,1
20150,4566207694,3860677217,1
20151,65322339,4730235639,1
20152,258758552,613315050,1
20153,4759501831,4188186127,1
20154,4022947857,612771299,1
20155,4659622295,65344146,1
20156,4018723209,1792795193,1
20157,65342807,65315466,1
20158,1221046386,4038579275,1
20159,1221046294,4038579275,1
20160,2027231760,65307386,1
20161,2477163303,1578907787,1
20162,267455477,65300054,1
20163,65364705,3078438193,1
20164,65286605,4014184930,1
20165,65312158,1723739120,1
20166,65297956,4493103509,1
20167,65323356,65339246,1
20168,4730235592,3999675134,1
20169,763662673,65315477,1
20170,65290795,65334133,1
20171,3997889200,4021519582,1
20172,65297252,4188186125,1
20173,2252547608,330665614,1
20174,65333369,1196876593,1
20175,3719571438,4759501668,1
20176,4503467078,3860557689,1
20177,4150434489,4089793022,1
20178,4177198628,65315463,1
20179,1064740944,65315466,1
20180,2304626315,5318541594,1
20181,1419794017,65332970,1
20182,4731768487,4177105006,1
20183,65342347,65308345,1
20184,65324087,258756405,1
20185,65293486,65358533,1
20186,4251903311,65324902,1
20187,65283647,768247526,1
20188,65319946,65312391,1
20189,3611937229,65317045,1
20190,4069109598,65319935,1
20191,4018752370,4757825810,1
20192,4177127574,65280945,1
20193,1677788938,65354535,1
20194,65334510,4710903190,1
20195,4018840067,3500164393,1
20196,1308305528,3722672062,1
20197,1578907708,3722672072,1
20198,65325035,314079200,1
20199,4038579275,733639701,1
20200,65306810,733634124,1
20201,65328707,2251965263,1
20202,4757825777,65292818,1
20203,4019577196,65363220,1
20204,1677788992,612028763,1
20205,4784127988,1260360820,1
20206,65312384,4757825799,1
20207,3611937229,621547505,1
20208,65312219,295185200,1
20209,3719571433,1723739205,1
20210,4402491099,1792795218,1
20211,1622598011,65290225,1
20212,1260547102,5026527414,1
20213,5020557543,65283387,1
20214,768244083,4406691951,1
20215,65293642,4177227596,1
20216,65319964,65364443,1
20217,3652890908,3532718888,1
20218,65335345,1723768744,1
20219,1578907722,1420257460,1
20220,3978841945,1728581535,1
20221,4505381651,65322068,1
20222,1974590920,3642949313,1
20223,3860677217,1578907708,1
20224,4730235223,65337395,1
20225,4757430243,2071244755,1
20226,4757825800,3997744360,1
20227,4177105002,4757825868,1
20228,300444895,65317526,1
20229,65365858,4941620822,1
20230,4493506221,65286498,1
20231,65329643,767807636,1
20232,4730235221,2071244722,1
20233,4730235590,3719571432,1
20234,4012202145,2071244784,1
20235,65310815,1270745629,1
20236,5062545207,65287176,1
20237,4034036887,300761099,1
20238,258912675,65306847,1
20239,4759501715,65362991,1
20240,1028661012,1723738990,1
20241,4543674076,4784127992,1
20242,4019097009,3667942782,1
20243,1677788988,65319908,1
20244,4177105001,65336950,1
20245,65288290,1723739045,1
20246,3978835906,4493103508,1
20247,1994916221,65318308,1
20248,4402491098,65306940,1
20249,767802615,65342639,1
20250,1618243466,258757447,1
20251,2315555362,4564822316,1
20252,65317782,3188130240,1
20253,65319557,65296223,1
20254,65319555,4179478096,1
20255,65322282,2420468413,1
20256,65318308,1582797075,1
20257,3051461322,4089793020,1
20258,4402491099,65293766,1
20259,4501009659,65293764,1
20260,5281446743,552853367,1
20261,65317048,65364364,1
20262,65350749,612033713,1
20263,65376308,65286864,1
20264,2315676103,3611937228,1
20265,346527550,4023078359,1
20266,65335011,65317028,1
20267,65296808,65290931,1
20268,65293500,767806669,1
20269,65317408,65363163,1
20270,1196888377,4019097009,1
20271,4730235253,3584465762,1
20272,1613924564,65330491,1
20273,65334120,4759500513,1
20274,65361302,65370724,1
20275,4547300236,65346062,1
20276,258760438,65282797,1
20277,4177086678,4000209739,1
20278,603369654,1419794106,1
20279,65335810,65315805,1
20280,258912480,65331644,1
20281,3393381903,4546817588,1
20282,4503467069,65317032,1
20283,65329978,65333596,1
20284,1332541745,259389125,1
20285,54763573,65317709,1
20286,65290336,3978835886,1
20287,65367869,1718784541,1
20288,4188186126,65345916,1
20289,4188186123,2713578419,1
20290,1147880116,65355339,1
20291,4974924943,3611937229,1
20292,4034036887,4061806113,1
20293,4186794506,775098101,1
20294,65357224,4757824784,1
20295,4690222123,4604786078,1
20296,4484388390,2819281449,1
20297,2920462892,2064190375,1
20298,2477163302,293820339,1
20299,1555295464,65342807,1
20300,65373958,4763953740,1
20301,314139237,448099743,1
20302,65283770,448099743,1
20303,314139236,1614316115,1
20304,733634149,3393386187,1
20305,1271001348,763026766,1
20306,65335812,3834699453,1
20307,4828619484,65337383,1
20308,1229920528,1613924586,1
20309,65358306,5005671142,1
20310,3174400947,310985730,1
20311,65303525,65309522,1
20312,65285239,65329600,1
20313,4763953217,65300059,1
20314,65325227,65302739,1
20315,65317035,65302739,1
20316,4730235270,316918521,1
20317,4762690929,4757430270,1
20318,268235501,65361934,1
20319,4757825781,1930265824,1
20320,65307366,4025608063,1
20321,4019009258,3999273476,1
20322,65288975,65352429,1
20323,65307356,65307692,1
20324,65334523,369947877,1
20325,767808380,65317030,1
20326,1130443086,1723739089,1
20327,272538579,733639392,1
20328,65317045,5000826411,1
20329,65317043,1147880121,1
20330,65317711,5000826411,1
20331,612769609,65331570,1
20332,1419791172,4809568691,1
20333,3831547000,5020557543,1
20334,65325227,4944451809,1
20335,65292024,1260360919,1
20336,4759501718,65290795,1
20337,65292019,763662647,1
20338,1728581600,725321809,1
20339,1580501212,4659622289,1
20340,4763953266,4014191247,1
20341,65361668,316735268,1
20342,65305406,65284587,1
20343,1578907732,65295413,1
20344,1261508298,65342807,1
20345,4564833626,4013332675,1
20346,4731768936,1723739045,1
20347,2156202658,65325242,1
20348,65295740,65325242,1
20349,581258949,4179555578,1
20350,65328697,5316315847,1
20351,4018809919,4019009272,1
20352,4757824793,65319532,1
20353,65317570,1419794083,1
20354,2304626319,5318468075,1
20355,65319958,4104803207,1
20356,2819579968,65308621,1
20357,3978835967,1723738900,1
20358,4911322444,1580501206,1
20359,65350764,65300054,1
20360,4759501713,65300056,1
20361,65311790,767817443,1
20362,65348994,3526821461,1
20363,65287662,3527031616,1
20364,2071244829,1656766049,1
20365,3999347858,65336953,1
20366,435824332,65306835,1
20367,4475542318,65307406,1
20368,4019097069,4759501886,1
20369,4357170828,65353850,1
20370,4659622295,65345368,1
20371,65317045,1207466276,1
20372,1583149979,4496149788,1
20373,4496149787,2236649162,1
20374,298081952,65332972,1
20375,775311841,4035920617,1
20376,65353850,65324339,1
20377,1578907716,4759501696,1
20378,2614974222,65293133,1
20379,1972382991,2315555402,1
20380,2577219752,4719395997,1
20381,1460537323,65310634,1
20382,65307354,2614974222,1
20383,300759042,1996110571,1
20384,1243846492,65336941,1
20385,1243846526,65324595,1
20386,1243846492,4019009265,1
20387,298082888,2700230857,1
20388,65334688,65355481,1
20389,65325189,316918521,1
20390,2063966770,4763953373,1
20391,4019010390,65284950,1
20392,65342652,65297906,1
20393,763662558,2304626351,1
20394,555139584,3999660977,1
20395,4761684642,65319030,1
20396,4763953390,1243846574,1
20397,65295291,313894432,1
20398,65315781,4016379791,1
20399,65317408,1221046364,1
20400,4548596609,367017022,1
20401,300514789,4104779287,1
20402,5019920124,612029154,1
20403,65325654,65374838,1
20404,65299395,4911168160,1
20405,4757825801,65361159,1
20406,65337927,2249856380,1
20407,65291738,1621275313,1
20408,65295287,65306802,1
20409,65295287,263522862,1
20410,1723563855,1723739359,1
20411,4730235634,409932774,1
20412,5026192923,65290276,1
20413,4547464636,5019919809,1
20414,65317040,65296204,1
20415,65317042,1677798450,1
20416,4183593369,65306993,1
20417,3999199949,1723739368,1
20418,4700256956,65303721,1
20419,65322716,65312219,1
20420,4564833626,65307883,1
20421,65290291,258914482,1
20422,1971089483,1243846518,1
20423,65345142,65299065,1
20424,65335345,65299109,1
20425,4019009272,2143369212,1
20426,65336479,2143369212,1
20427,65295278,65318326,1
20428,317102904,4177198629,1
20429,1147880114,4177104994,1
20430,65362652,733588454,1
20431,65300001,2800130439,1
20432,1037911924,65296329,1
20433,65305425,3999660977,1
20434,767808140,1270745627,1
20435,767807476,3999660977,1
20436,4061762656,65351905,1
20437,65319557,293626294,1
20438,3997846877,1723739132,1
20439,2957504175,3532718883,1
20440,4783987022,65293741,1
20441,65348340,2071244755,1
20442,5184723405,65317703,1
20443,65336999,386895625,1
20444,276546821,945305051,1
20445,4179475356,65294644,1
20446,4179475356,3449366387,1
20447,612032916,4757825748,1
20448,65294716,1243846540,1
20449,4759501843,4178230431,1
20450,65307363,3051467908,1
20451,1221046219,2336858608,1
20452,1723738865,65297956,1
20453,1677788921,2577219752,1
20454,4183593019,302034629,1
20455,4183593019,2613275178,1
20456,4828619419,4045405614,1
20457,65319981,2624373708,1
20458,4759501653,258759753,1
20459,3719569481,65314146,1
20460,4183593388,4215496960,1
20461,5318541608,65315848,1
20462,4181974626,4555468211,1
20463,4730235206,1270745636,1
20464,4086362558,1971110496,1
20465,65325723,65303488,1
20466,3470334703,4019009277,1
20467,4038579276,65339102,1
20468,65354048,2143369211,1
20469,65374332,2143369211,1
20470,595775090,65317050,1
20471,5019919802,3910307153,1
20472,65358391,539982506,1
20473,1578907708,65317721,1
20474,1211594184,65300069,1
20475,4179555578,65319913,1
20476,603369654,4730235220,1
20477,65333320,65295388,1
20478,1241673220,1094164250,1
20479,1777583594,4022970348,1
20480,1723738842,65325189,1
20481,314138235,65325189,1
20482,5005671142,5318541602,1
20483,4690222128,4177198633,1
20484,767803645,1621275313,1
20485,65303749,263522862,1
20486,65305815,295810922,1
20487,5035348353,3645272795,1
20488,1094164300,1621275313,1
20489,3779623441,65317040,1
20490,5022139972,65317037,1
20491,2320396470,3506092124,1
20492,65303659,4784302707,1
20493,5035348353,65296808,1
20494,4215496959,65364369,1
20495,4019410705,65299113,1
20496,4179530489,4251798781,1
20497,65334838,3428243925,1
20498,4759501681,612769042,1
20499,65281916,5080463566,1
20500,5000827727,2304626353,1
20501,4911322444,65306920,1
20502,4018809930,3711294112,1
20503,3964930930,65292335,1
20504,4904270575,364484183,1
20505,3998133550,4763953412,1
20506,65296220,768245559,1
20507,1692478754,65308328,1
20508,4985371690,3532718883,1
20509,4757825787,5005671134,1
20510,4757825753,65303525,1
20511,65325032,2068535622,1
20512,65325197,4911186304,1
20513,4761684688,4710903190,1
20514,2248769204,703426683,1
20515,65303711,3722672047,1
20516,65295340,4417241412,1
20517,4557470777,65301296,1
20518,865946069,65325577,1
20519,65327154,1578907676,1
20520,4019009282,65317058,1
20521,5020852180,65324860,1
20522,1869135413,4586346838,1
20523,4941620882,4062434369,1
20524,65287211,1206753813,1
20525,65282779,4496150597,1
20526,4018809928,65319921,1
20527,4177104996,4177086687,1
20528,65301604,1677788979,1
20529,3065502895,4763953411,1
20530,65352325,65334469,1
20531,65352325,1270672015,1
20532,1723589003,4503467072,1
20533,3719569485,4089809876,1
20534,65338304,65307543,1
20535,258760427,65303209,1
20536,3003882746,258968254,1
20537,2315778401,65280550,1
20538,267456289,2166542058,1
20539,1677788932,65312705,1
20540,65345463,65364243,1
20541,65331880,65303703,1
20542,3436282924,2399950841,1
20543,65365863,65309838,1
20544,65317526,65333932,1
20545,1723768769,1221046462,1
20546,65317709,1260360824,1
20547,3999302056,1260360809,1
20548,65287037,4757825776,1
20549,4104677531,1266060470,1
20550,4759501866,5005671142,1
20551,258755560,258759744,1
20552,4402491117,65372842,1
20553,2616342873,3978797440,1
20554,1270745648,65333364,1
20555,2315555387,2086914128,1
20556,314137091,275724360,1
20557,733601027,65325213,1
20558,733601014,275724360,1
20559,2874705157,65363176,1
20560,65314166,65318505,1
20561,65367835,65298403,1
20562,259395099,65287621,1
20563,613311868,4757430146,1
20564,65312464,3745002172,1
20565,4548596615,2304626358,1
20566,275724398,2304626353,1
20567,3999391081,65294604,1
20568,1266422703,2304626284,1
20569,65322629,2908408449,1
20570,65310888,763662801,1
20571,1578907676,65288844,1
20572,65303533,4019009280,1
20573,1723563970,65316105,1
20574,65318346,65317092,1
20575,65350762,65306804,1
20576,322655427,3065502916,1
20577,1002186359,65337397,1
20578,300515745,65303488,1
20579,4547291309,65303488,1
20580,4012499526,65307374,1
20581,2957504175,54891397,1
20582,65290182,258912649,1
20583,1250280767,1975378165,1
20584,258659978,65347148,1
20585,761541273,65319921,1
20586,409932777,65319921,1
20587,3978841935,65306810,1
20588,65299405,371151373,1
20589,4019097013,4547300234,1
20590,1196827365,318176583,1
20591,65346909,65317032,1
20592,65314702,65296192,1
20593,65361932,865946068,1
20594,65317189,2713578421,1
20595,65328697,4720933150,1
20596,65285181,4061762658,1
20597,65312464,4061762658,1
20598,65293652,2618008822,1
20599,4177127567,1723739392,1
20600,1130443216,65319693,1
20601,1147880104,4019097062,1
20602,5257236558,4019010390,1
20603,65333665,65371530,1
20604,65328721,733634117,1
20605,65283489,3931497668,1
20606,65317570,260194262,1
20607,4019009276,4023103642,1
20608,4509833306,4659622295,1
20609,65329405,4019410700,1
20610,65341553,65318511,1
20611,4402491102,65322629,1
20612,260193330,4019009278,1
20613,65334125,3174400947,1
20614,65334125,601268367,1
20615,4177104996,65356873,1
20616,1677788981,65336481,1
20617,4761685551,1207466276,1
20618,3406604962,5184723115,1
20619,5277057885,4757825894,1
20620,4177156437,1718784541,1
20621,65306802,65348249,1
20622,4087600425,1221046410,1
20623,4763953366,4757825821,1
20624,1723738870,65322629,1
20625,295184727,4178742454,1
20626,3910307154,5283675522,1
20627,65314160,65301520,1
20628,65314160,3978835979,1
20629,65303553,65373457,1
20630,4038579275,65299680,1
20631,65360482,4808718435,1
20632,1266422710,4014397112,1
20633,65349151,1260360918,1
20634,4730235257,4757824815,1
20635,2071244829,65308471,1
20636,4177105009,65327153,1
20637,65326533,2908408452,1
20638,4406692039,4659622294,1
20639,367017143,65305817,1
20640,601268367,65288851,1
20641,65300049,4763953262,1
20642,4019097596,4015833311,1
20643,4828619482,1723738893,1
20644,4659622290,2081940977,1
20645,4518026431,3406604960,1
20646,4179555578,4784302643,1
20647,65319013,1973854154,1
20648,65310817,3118789725,1
20649,65306819,65317949,1
20650,1582859600,65328703,1
20651,4179515461,4018840062,1
20652,65287225,65311092,1
20653,2318037154,4757825772,1
20654,4061806119,65285622,1
20655,4018840059,3997758388,1
20656,1723563871,4019097026,1
20657,4757430267,65306991,1
20658,4757825830,295184727,1
20659,65345288,3999391081,1
20660,4730235285,4548596616,1
20661,65361453,4061806113,1
20662,4763953329,65293746,1
20663,65293437,65324920,1
20664,258760439,258758537,1
20665,4009069611,5005671134,1
20666,1723639083,65287261,1
20667,4017336148,258911596,1
20668,65293995,65374847,1
20669,612029142,65302921,1
20670,65355419,65310902,1
20671,4730235610,763662534,1
20672,2542248765,65351552,1
20673,4911322451,65298398,1
20674,65313138,4406692048,1
20675,1723237147,5080202405,1
20676,65318052,65317037,1
20677,65325220,260190664,1
20678,1677788954,65281835,1
20679,2315555425,65319961,1
20680,3711338177,65295287,1
20681,2320396551,2576195607,1
20682,65317574,65328390,1
20683,1266060505,65290931,1
20684,4547300238,65320182,1
20685,4179555577,353696458,1
20686,4104762087,65332309,1
20687,3978835926,3532718876,1
20688,4937868499,65314879,1
20689,65290169,364825869,1
20690,2819579991,65317051,1
20691,4071044651,2713578432,1
20692,65292828,65306838,1
20693,65312208,65325208,1
20694,4177104992,65281944,1
20695,65345191,2618008822,1
20696,4784302638,1711296691,1
20697,65357224,2315676304,1
20698,2304626354,4555468213,1
20699,262078986,65303546,1
20700,1221046323,4177158847,1
20701,4406692024,65353850,1
20702,945305038,65317032,1
20703,1994916221,4179595256,1
20704,65308334,4019009261,1
20705,65327379,65345370,1
20706,4179555579,65283638,1
20707,258916797,4509833282,1
20708,65297087,2503784609,1
20709,4008987870,4018840062,1
20710,1454042298,258914914,1
20711,1895821088,2304626316,1
20712,5020557545,1293498455,1
20713,2081705786,4188186120,1
20714,286812790,65362167,1
20715,763662731,65315495,1
20716,3999022983,4061806113,1
20717,3745002169,4061806113,1
20718,3978835980,5020811827,1
20719,65298403,371151373,1
20720,65356398,65282487,1
20721,764845061,300761093,1
20722,65290225,65332205,1
20723,65307012,65304021,1
20724,65363163,4177104999,1
20725,65303550,65286490,1
20726,65333834,4763953412,1
20727,4008988331,65374849,1
20728,65351403,65317532,1
20729,4104888702,4763953728,1
20730,65317750,4019410705,1
20731,768245286,4061806113,1
20732,4021103654,766633232,1
20733,4719395187,1582797237,1
20734,65301522,65284587,1
20735,65339840,1723739321,1
20736,1723738965,4000209958,1
20737,65317030,65310107,1
20738,65299662,4406692033,1
20739,3997889201,65352423,1
20740,65325374,65317386,1
20741,4759501828,65328196,1
20742,65283647,1419794076,1
20743,293752603,1723738865,1
20744,65293482,1723738865,1
20745,764849112,65359389,1
20746,318260227,1266445598,1
20747,65283735,1266445596,1
20748,1260360787,1266445596,1
20749,4730235242,1792795213,1
20750,945302892,1260360818,1
20751,65291974,65347539,1
20752,2845196652,315703104,1
20753,5283675526,65325227,1
20754,5020557552,65293472,1
20755,1578907787,767806585,1
20756,65330491,4035920550,1
20757,267455479,4008434661,1
20758,4730235595,4518026430,1
20759,65290184,2609017331,1
20760,4178559724,3997831656,1
20761,65314146,65339290,1
20762,65300056,2143369213,1
20763,65300054,65325723,1
20764,4019577193,348020602,1
20765,5020557550,353151015,1
20766,65307381,1792795196,1
20767,612028665,3722672434,1
20768,3645275444,65314452,1
20769,65307012,4571215044,1
20770,3997881107,2819444058,1
20771,1578907661,4763953290,1
20772,65303546,271820591,1
20773,4757825832,3978835988,1
20774,2251965263,65319918,1
20775,262257712,4402491120,1
20776,5020557543,65333976,1
20777,5012731545,3719569485,1
20778,4035920620,65328716,1
20779,2700230857,65371293,1
20780,65303721,65319946,1
20781,65305396,65322285,1
20782,1250304914,1266060464,1
20783,65336617,4757430313,1
20784,258912649,4018809947,1
20785,65290931,317122752,1
20786,3885158727,945302582,1
20787,3393387589,3779623441,1
20788,65336711,65305819,1
20789,1027575145,65333224,1
20790,65308270,2069694257,1
20791,65327904,65372836,1
20792,5000827322,65306991,1
20793,5000826411,1723739368,1
20794,4759501701,65312810,1
20795,258910906,65323881,1
20796,4759500512,2618008822,1
20797,4759500429,1792795195,1
20798,3999700913,1582797082,1
20799,4016379796,65314169,1
20800,4784127936,5271590116,1
20801,4019294261,4021114901,1
20802,65306800,4089793020,1
20803,65293437,595495875,1
20804,65307847,65319911,1
20805,65315779,65328198,1
20806,65299793,65342532,1
20807,65317380,4179555578,1
20808,4759501835,65329980,1
20809,2819579965,317130108,1
20810,65284666,3978835908,1
20811,65326963,4036026224,1
20812,65317548,4911322427,1
20813,65370695,2315555414,1
20814,1205120670,5000827721,1
20815,65313133,1270745635,1
20816,612769754,1260360890,1
20817,65303240,1723563904,1
20818,65299335,3532718885,1
20819,65334467,65306993,1
20820,1578907675,65351751,1
20821,1308305450,65297956,1
20822,65303548,298938962,1
20823,1243846526,65325725,1
20824,4553135834,300782274,1
20825,258968251,3999170184,1
20826,553539980,423777917,1
20827,65302973,2548141867,1
20828,65303577,5257236557,1
20829,65328354,65303611,1
20830,65317740,763662542,1
20831,65306347,65283808,1
20832,4179555577,65311041,1
20833,65333814,65334020,1
20834,4018723216,65306802,1
20835,4784127977,65317037,1
20836,65281730,295811029,1
20837,65283487,767807187,1
20838,65351550,581074111,1
20839,1243846537,65299624,1
20840,4547464637,4061762654,1
20841,5021021749,65310735,1
20842,65302139,65291741,1
20843,3925261678,65305819,1
20844,65327388,1417635695,1
20845,65293823,65329980,1
20846,65342814,3999273476,1
20847,4183593211,4008988362,1
20848,4188186125,65317040,1
20849,4931688227,4763953323,1
20850,65365369,1501430242,1
20851,65327158,1723738833,1
20852,4759500512,5019920126,1
20853,65294235,4402491112,1
20854,65315463,65281752,1
20855,1381372034,1728581555,1
20856,300759185,65337383,1
20857,258967875,65293743,1
20858,65314855,65308965,1
20859,65317703,65330449,1
20860,763662533,1677798453,1
20861,65330572,4547300233,1
20862,5020800957,4730235235,1
20863,3998117599,4023031552,1
20864,65290327,65295293,1
20865,4759501832,4014397114,1
20866,3910307153,3722672067,1
20867,65336485,65336953,1
20868,65291741,4828619522,1
20869,65359312,65294608,1
20870,4014397111,2304626354,1
20871,763662731,65316702,1
20872,1270672007,2548141870,1
20873,65334463,3532719201,1
20874,65318282,65322605,1
20875,65306948,65353195,1
20876,65321839,1613924586,1
20877,65324911,263424734,1
20878,3978835969,865946068,1
20879,4719395185,2713578420,1
20880,65301746,65287111,1
20881,2220968838,4170187639,1
20882,2325127230,298940440,1
20883,4763953279,65307366,1
20884,65315477,65282779,1
20885,4475542321,2618008822,1
20886,3931507134,1792795206,1
20887,65354421,1148372831,1
20888,4496150592,1721483804,1
20889,4025608058,916328132,1
20890,65307471,703426683,1
20891,4022971290,4757430322,1
20892,65290918,65319918,1
20893,4045405627,65318277,1
20894,5318057690,65282547,1
20895,1028661012,1260360793,1
20896,1221046230,4659622295,1
20897,1723563952,65333619,1
20898,65351772,4018840060,1
20899,1270745631,370202157,1
20900,65317711,65351748,1
20901,65317713,5257236558,1
20902,65317713,65306956,1
20903,65317045,4061762654,1
20904,65318147,2071244755,1
20905,259406821,4402491112,1
20906,65320186,4177198637,1
20907,65334025,65337923,1
20908,4036026491,65303488,1
20909,3999729294,3393387589,1
20910,4177105004,2282376391,1
20911,2819579988,1332541745,1
20912,1971089479,4089809877,1
20913,65293476,4022989697,1
20914,4784127957,65336474,1
20915,5318198810,865946068,1
20916,65302174,4014397108,1
20917,65352457,1723739123,1
20918,1684026615,1243846487,1
20919,4719395182,65329442,1
20920,4730235618,65359323,1
20921,4564862100,65374849,1
20922,1148372841,3953103489,1
20923,5211083029,5020557543,1
20924,4302065378,4730235270,1
20925,65343985,65308270,1
20926,330667561,65307873,1
20927,1711296599,2819579996,1
20928,65288855,4177227604,1
20929,65334128,4021168166,1
20930,4019410697,65314146,1
20931,4757430326,258758543,1
20932,2166924257,4759501653,1
20933,65359200,65295284,1
20934,3713984069,1563110130,1
20935,1511324696,65283608,1
20936,3112148020,3393381903,1
20937,65347667,1865053218,1
20938,4818881609,65306838,1
20939,3978835980,65325208,1
20940,5318541589,1580501212,1
20941,65319532,5005671134,1
20942,1777579488,2503784605,1
20943,65319555,275435180,1
20944,4730235239,65345320,1
20945,4730235604,65313440,1
20946,4759501843,65361652,1
20947,4019097015,65328985,1
20948,65336996,65317043,1
20949,4757430131,65328703,1
20950,65305832,65290786,1
20951,65327516,1243846494,1
20952,295083427,4035920550,1
20953,65326740,4883857854,1
20954,65345142,65306800,1
20955,4904270572,65306800,1
20956,837099790,65317035,1
20957,65349371,65308767,1
20958,4406692066,65317713,1
20959,313263546,65317045,1
20960,3997744363,65317713,1
20961,733624631,65317542,1
20962,65283737,65317542,1
20963,65325701,4177198630,1
20964,1221102753,4012499529,1
20965,4008434674,65334471,1
20966,65303531,65320106,1
20967,4759501677,65303495,1
20968,65319971,3999700911,1
20969,1496341778,65290786,1
20970,5318057714,3645272795,1
20971,1264253434,606282404,1
20972,1260360802,767796317,1
20973,65285842,2577219776,1
20974,65371963,3611937229,1
20975,1721494421,595774108,1
20976,1721494550,3393387589,1
20977,3978836028,65362647,1
20978,5318541593,3719571433,1
20979,65318894,65283516,1
20980,65292818,65281888,1
20981,4018809929,65376009,1
20982,3315887600,1869135413,1
20983,65306793,65291006,1
20984,65307402,65316155,1
20985,65328348,4178742453,1
20986,65292738,358160970,1
20987,65334017,4017324919,1
20988,65316514,4019009278,1
20989,3449339695,4941618219,1
20990,4689655121,1723739166,1
20991,65333829,3406604962,1
20992,65336987,3532718875,1
20993,4503467072,984774300,1
20994,4406692049,3532718874,1
20995,65300093,4014397108,1
20996,1767172816,65333831,1
20997,4784127992,3719571451,1
20998,65339089,65352339,1
20999,2884715022,4018809929,1
21000,65314200,1270672004,1
21001,65297832,1270672004,1
21002,65314200,763669380,1
21003,65354421,5019920134,1
21004,1243846574,5019919805,1
21005,4757824811,4759500446,1
21006,5025923334,4757825743,1
21007,1792795203,275724360,1
21008,313879712,1260360821,1
21009,313879713,733587104,1
21010,4008988378,65366224,1
21011,65324593,3118789725,1
21012,65373586,65375343,1
21013,65293488,3500164394,1
21014,4505381654,299911177,1
21015,65295349,4019096996,1
21016,4766860298,615144526,1
21017,3999081407,3910307154,1
21018,3532718883,65293599,1
21019,595775090,65304068,1
21020,65303666,1589004255,1
21021,65336865,4073063847,1
21022,65305845,4018809946,1
21023,1496341778,65353850,1
21024,65347002,65330002,1
21025,764923148,2320396538,1
21026,4019576774,65300091,1
21027,65357245,1723738961,1
21028,65359200,65303554,1
21029,65324595,4503467071,1
21030,4694790272,300781672,1
21031,4503467083,2024543892,1
21032,65321839,65333194,1
21033,3645273108,1769694179,1
21034,3719571438,65314082,1
21035,300455591,4402491093,1
21036,768245366,595774106,1
21037,4888219853,4763953375,1
21038,1243846479,4177105010,1
21039,265666677,612027357,1
21040,65328694,5020557556,1
21041,2315555370,315424920,1
21042,1677798450,315424921,1
21043,1677798444,4251903308,1
21044,65363229,5020835261,1
21045,4757430151,65290926,1
21046,65289014,4045359045,1
21047,5035348357,1378125501,1
21048,1626468366,65307477,1
21049,1088101071,259407044,1
21050,2616342880,1211585377,1
21051,65299622,4931688233,1
